OrderID,OrderDate,CustomerID,CustomerName,State,ZipCode,ProductID,ProductName,Category,SKU,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,SalesChannel,Supplier,ShippingCost
ORD004878,2025-03-10,C9863,Avery Wilson,CA,67398,P015,Paraguas,Accesorios,P015-1195,1,37.24,0.0,37.24,Credit Card,Online,GreenLine Sports,15.15
ORD004879,2025-04-23,C8795,Jordan Davis,NC,40127,P005,Guante,Accesorios,P005-8255,1,19.23,0.0,19.23,Gift Card,Retail,Fairway Goods,2.28
ORD004880,2024-03-25,C2363,Riley Williams,WV,73030,P002,Pelotas,Accesorios,P002-5539,3,15.43,0.0,46.29,PayPal,Retail,Fairway Goods,9.19
ORD004881,2023-01-10,C8172,Parker Brown,KY,77542,P001,Gorra,Accesorios,P001-5736,1,25.8,0.0,25.8,Apple Pay,Online,Fairway Goods,9.56
ORD004882,2024-07-05,C8058,Blake Brown,ME,71284,P014,Gafas de sol,Accesorios,P014-5490,2,84.84,0.0,169.68,PayPal,Online,ProGolf Supplies,8.52
ORD004883,2023-08-23,C7393,Skyler Anderson,CA,99044,P001,Gorra,Accesorios,P001-2822,3,24.19,0.0,72.57,Credit Card,Online,ProGolf Supplies,9.06
ORD004884,2024-02-26,C2184,Quinn Wilson,IN,79359,P011,Tee (pack),Accesorios,P011-7444,1,5.71,0.0,5.71,Credit Card,Retail,ProGolf Supplies,1.85
ORD004885,2023-08-08,C7588,Avery Rodriguez,DE,29709,P009,Pantalones,Ropa,P009-3300,1,60.52,6.05,54.47,PayPal,Online,GreenLine Sports,9.93
ORD004886,2023-01-09,C1471,Sam Martin,MT,47324,P001,Gorra,Accesorios,P001-6323,1,24.25,0.0,24.25,Credit Card,Online,EagleTrade Inc,7.51
ORD004887,2023-07-06,C7569,Morgan Brown,TX,50879,P002,Pelotas,Accesorios,P002-9990,1,16.65,0.0,16.65,Credit Card,Online,EagleTrade Inc,7.0
ORD004888,2025-03-11,C4036,Casey Thomas,AL,16251,P007,Bolsa de golf,Bolsas,P007-7535,1,174.52,0.0,174.52,Credit Card,Wholesale,Acme Golf Co,8.64
ORD004889,2023-12-29,C4683,Quinn Taylor,OH,43448,P010,Toalla,Accesorios,P010-3018,1,12.61,0.0,12.61,Credit Card,Wholesale,Acme Golf Co,8.42
ORD004890,2025-06-13,C2932,Dana Miller,MO,47778,P001,Gorra,Accesorios,P001-7753,1,25.22,0.0,25.22,Gift Card,Online,ProGolf Supplies,5.31
ORD004891,2023-02-18,C3564,Casey Martin,WV,14499,P006,Zapatos,Calzado,P006-6424,1,143.41,14.34,129.07,PayPal,Online,ProGolf Supplies,8.01
ORD004892,2025-01-22,C5637,Jamie Brown,WY,55881,P004,Palo Hierro,Palos,P004-2264,1,117.38,0.0,117.38,Credit Card,Online,Fairway Goods,12.23
ORD004893,2024-08-30,C2025,Cameron Lopez,AL,10652,P009,Pantalones,Ropa,P009-7209,2,64.89,3.24,126.54,Credit Card,Online,Acme Golf Co,1.31
ORD004894,2024-11-07,C5983,Alex Davis,FL,83095,P001,Gorra,Accesorios,P001-3148,1,25.87,0.0,25.87,Credit Card,Retail,EagleTrade Inc,0.0
ORD004895,2024-12-18,C2720,Robin Thomas,WI,34096,P001,Gorra,Accesorios,P001-7354,1,24.38,0.0,24.38,PayPal,Online,GreenLine Sports,9.91
ORD004896,2025-09-07,C2485,Sam Martin,AZ,55204,P005,Guante,Accesorios,P005-5030,1,18.86,0.0,18.86,PayPal,Retail,EagleTrade Inc,10.69
ORD004897,2024-12-03,C3650,Robin Jackson,HI,68582,P001,Gorra,Accesorios,P001-1938,4,25.21,0.0,100.84,Credit Card,Online,Fairway Goods,5.62
ORD004898,2023-11-06,C3439,Sam Martinez,OH,60934,P002,Pelotas,Accesorios,P002-1776,2,14.59,0.0,29.18,Credit Card,Online,EagleTrade Inc,5.55
ORD004899,2024-01-27,C2985,Chris Moore,GA,36983,P001,Gorra,Accesorios,P001-2537,4,26.32,0.0,105.28,Credit Card,Online,ProGolf Supplies,7.96
ORD004900,2025-08-10,C8068,Casey Taylor,OK,80970,P009,Pantalones,Ropa,P009-1256,1,65.01,0.0,65.01,Apple Pay,Retail,Fairway Goods,7.32
ORD004901,2023-07-16,C3833,Drew Gonzalez,VT,51083,P002,Pelotas,Accesorios,P002-7087,2,14.21,0.0,28.42,Credit Card,Online,GreenLine Sports,4.06
ORD004902,2023-04-02,C9616,Alex Lopez,IL,49871,P010,Toalla,Accesorios,P010-5682,3,11.95,0.0,35.85,Credit Card,Online,GreenLine Sports,8.1
ORD004903,2023-12-16,C5110,Robin Davis,WI,96159,P006,Zapatos,Calzado,P006-9050,1,153.6,23.04,130.56,PayPal,Online,Fairway Goods,9.68
ORD004904,2023-11-01,C6631,Taylor Miller,NC,67656,P001,Gorra,Accesorios,P001-8553,2,25.88,0.0,51.76,Credit Card,Online,Fairway Goods,7.55
ORD004905,2025-05-16,C5362,Jordan Brown,NJ,33292,P009,Pantalones,Ropa,P009-1299,1,56.39,0.0,56.39,Credit Card,Retail,Acme Golf Co,0.0
ORD004906,2024-01-06,C4706,Skyler Smith,MA,51579,P007,Bolsa de golf,Bolsas,P007-2006,1,169.7,0.0,169.7,Credit Card,Retail,ProGolf Supplies,3.82
ORD004907,2023-04-24,C8469,Skyler Jones,SD,49427,P007,Bolsa de golf,Bolsas,P007-7674,1,185.1,0.0,185.1,Credit Card,Retail,EagleTrade Inc,6.7
ORD004908,2023-07-14,C1059,Dana Gonzalez,NV,16665,P007,Bolsa de golf,Bolsas,P007-3835,1,163.04,0.0,163.04,Credit Card,Retail,ProGolf Supplies,7.27
ORD004909,2025-07-29,C9020,Riley Gonzalez,UT,71096,P001,Gorra,Accesorios,P001-2031,1,24.98,0.0,24.98,PayPal,Online,Acme Golf Co,4.66
ORD004910,2023-10-20,C3329,Alex Rodriguez,MA,66045,P002,Pelotas,Accesorios,P002-3949,2,15.67,0.0,31.34,PayPal,Online,ProGolf Supplies,3.42
ORD004911,2023-03-13,C7426,Robin Anderson,KS,61332,P006,Zapatos,Calzado,P006-8970,1,134.71,0.0,134.71,Gift Card,Retail,EagleTrade Inc,5.86
ORD004912,2023-03-31,C6309,Quinn Moore,TN,53311,P002,Pelotas,Accesorios,P002-9430,1,15.39,0.0,15.39,Gift Card,Online,Fairway Goods,4.26
ORD004913,2025-04-21,C3995,Skyler Brown,MI,31473,P007,Bolsa de golf,Bolsas,P007-1970,1,183.84,0.0,183.84,Credit Card,Online,EagleTrade Inc,8.93
ORD004914,2024-07-23,C3777,Cameron Davis,NJ,22212,P002,Pelotas,Accesorios,P002-6868,1,14.24,2.85,11.39,Credit Card,Retail,Fairway Goods,0.0
ORD004915,2024-07-15,C5937,Skyler Anderson,MN,35371,P004,Palo Hierro,Palos,P004-1849,1,122.33,0.0,122.33,Credit Card,Online,GreenLine Sports,5.51
ORD004916,2024-02-08,C3895,Drew Jackson,DE,88748,P003,Palo Driver,Palos,P003-2564,1,341.0,0.0,341.0,PayPal,Online,Fairway Goods,11.78
ORD004917,2023-03-14,C7807,Drew Gonzalez,WI,35246,P014,Gafas de sol,Accesorios,P014-1122,1,87.64,0.0,87.64,PayPal,Online,GreenLine Sports,5.88
ORD004918,2024-06-18,C7314,Jesse Martin,AZ,92203,P003,Palo Driver,Palos,P003-2639,1,336.54,0.0,336.54,Credit Card,Retail,Fairway Goods,8.82
ORD004919,2024-08-31,C3486,Alex Lopez,ID,14577,P001,Gorra,Accesorios,P001-3517,1,25.92,0.0,25.92,Credit Card,Retail,ProGolf Supplies,11.53
ORD004920,2025-05-24,C7684,Jordan Martin,WA,30451,P002,Pelotas,Accesorios,P002-8261,3,13.98,0.0,41.94,Credit Card,Retail,EagleTrade Inc,0.0
ORD004921,2023-12-03,C1875,Chris Miller,DE,61519,P012,Carro de golf,Equipamiento,P012-8892,1,797.65,0.0,797.65,PayPal,Wholesale,EagleTrade Inc,4.09
ORD004922,2023-03-10,C6094,Chris Thomas,MT,16249,P001,Gorra,Accesorios,P001-5961,3,23.73,0.0,71.19,Credit Card,Online,Acme Golf Co,15.17
ORD004923,2023-08-28,C2988,Parker Lopez,TX,84108,P001,Gorra,Accesorios,P001-6487,2,26.22,0.0,52.44,Credit Card,Online,EagleTrade Inc,9.3
ORD004924,2024-06-01,C9009,Drew Thomas,NV,38927,P007,Bolsa de golf,Bolsas,P007-3148,1,188.17,0.0,188.17,Credit Card,Online,Acme Golf Co,10.72
ORD004925,2024-12-28,C7226,Riley Lopez,KY,56877,P006,Zapatos,Calzado,P006-3664,1,147.37,0.0,147.37,Apple Pay,Online,Fairway Goods,5.39
ORD004926,2025-08-20,C2575,Lee Jones,MD,78305,P011,Tee (pack),Accesorios,P011-4696,3,5.75,0.0,17.25,Credit Card,Retail,GreenLine Sports,9.14
ORD004927,2024-03-06,C4636,Jordan Rodriguez,SC,53924,P001,Gorra,Accesorios,P001-7925,1,24.74,0.0,24.74,Credit Card,Online,ProGolf Supplies,8.35
ORD004928,2023-02-06,C2217,Casey Smith,NE,47721,P010,Toalla,Accesorios,P010-1887,2,12.92,0.0,25.84,Apple Pay,Retail,Fairway Goods,11.36
ORD004929,2024-07-06,C9904,Alex Smith,PA,98614,P008,Camiseta,Ropa,P008-3054,1,37.78,0.0,37.78,Credit Card,Online,GreenLine Sports,12.12
ORD004930,2024-08-11,C3513,Riley Thomas,LA,44672,P010,Toalla,Accesorios,P010-8080,1,11.18,0.0,11.18,Credit Card,Online,ProGolf Supplies,5.35
ORD004931,2025-01-03,C6085,Riley Smith,OK,69838,P008,Camiseta,Ropa,P008-9107,1,38.46,0.0,38.46,PayPal,Retail,EagleTrade Inc,12.5
ORD004932,2024-07-08,C5254,Alex Davis,WA,75856,P014,Gafas de sol,Accesorios,P014-1479,1,94.66,0.0,94.66,Apple Pay,Online,EagleTrade Inc,7.8
ORD004933,2024-10-09,C5811,Alex Martin,OH,19237,P008,Camiseta,Ropa,P008-9147,1,39.3,0.0,39.3,Credit Card,Retail,EagleTrade Inc,10.01
ORD004934,2025-03-16,C9158,Robin Jones,WA,11555,P012,Carro de golf,Equipamiento,P012-9041,1,849.54,0.0,849.54,Credit Card,Retail,ProGolf Supplies,0.0
ORD004935,2024-08-09,C8063,Blake Brown,TN,16761,P002,Pelotas,Accesorios,P002-6301,1,14.27,0.0,14.27,Gift Card,Wholesale,EagleTrade Inc,10.53
ORD004936,2024-12-14,C1153,Robin Moore,AR,17089,P002,Pelotas,Accesorios,P002-4839,2,15.09,0.0,30.18,PayPal,Online,ProGolf Supplies,13.05
ORD004937,2023-04-13,C3959,Cameron Gonzalez,ND,53973,P001,Gorra,Accesorios,P001-8786,2,24.94,0.0,49.88,Gift Card,Online,ProGolf Supplies,8.66
ORD004938,2024-10-18,C1285,Drew Lopez,MO,71574,P001,Gorra,Accesorios,P001-1646,2,25.75,0.0,51.5,Credit Card,Online,Fairway Goods,5.85
ORD004939,2023-03-01,C3478,Lee Smith,MA,32908,P001,Gorra,Accesorios,P001-9019,2,26.19,0.0,52.38,PayPal,Online,Fairway Goods,7.26
ORD004940,2024-12-24,C9768,Alex Jackson,NV,70254,P001,Gorra,Accesorios,P001-1042,4,25.25,0.0,101.0,Credit Card,Retail,Acme Golf Co,7.29
ORD004941,2024-01-29,C9862,Chris Hernandez,KY,45649,P008,Camiseta,Ropa,P008-2697,1,39.64,0.0,39.64,Credit Card,Retail,Fairway Goods,0.0
ORD004942,2023-05-19,C5669,Avery Davis,CT,96693,P003,Palo Driver,Palos,P003-1959,1,325.53,0.0,325.53,PayPal,Online,GreenLine Sports,10.48
ORD004943,2024-02-13,C9699,Riley Thomas,RI,67922,P002,Pelotas,Accesorios,P002-5452,1,15.35,0.0,15.35,PayPal,Online,EagleTrade Inc,11.83
ORD004944,2024-02-29,C2474,Jordan Taylor,AK,89599,P008,Camiseta,Ropa,P008-7901,1,37.08,0.0,37.08,PayPal,Retail,Fairway Goods,7.07
ORD004945,2025-05-24,C8537,Blake Smith,WY,66878,P004,Palo Hierro,Palos,P004-2041,1,108.52,0.0,108.52,Gift Card,Online,Acme Golf Co,12.26
ORD004946,2023-03-17,C1914,Alex Brown,CT,23511,P001,Gorra,Accesorios,P001-5910,2,24.06,0.0,48.12,Credit Card,Online,Acme Golf Co,8.35
ORD004947,2025-04-22,C2088,Jordan Anderson,NE,40336,P001,Gorra,Accesorios,P001-4845,3,25.98,0.0,77.94,PayPal,Online,GreenLine Sports,11.25
ORD004948,2024-04-17,C1914,Robin Moore,ND,21038,P001,Gorra,Accesorios,P001-4109,3,24.94,1.25,73.57,Credit Card,Online,Acme Golf Co,9.59
ORD004949,2025-09-15,C8949,Jamie Wilson,HI,22304,P007,Bolsa de golf,Bolsas,P007-4956,1,176.75,0.0,176.75,Apple Pay,Online,Acme Golf Co,6.65
ORD004950,2025-01-14,C7353,Jordan Jackson,SD,87540,P001,Gorra,Accesorios,P001-9500,2,24.65,0.0,49.3,Credit Card,Online,GreenLine Sports,7.85
ORD004951,2024-01-18,C3848,Blake Jackson,AL,73827,P014,Gafas de sol,Accesorios,P014-5172,1,91.14,0.0,91.14,Gift Card,Retail,Acme Golf Co,7.16
ORD004952,2025-10-07,C1361,Dana Davis,UT,99835,P008,Camiseta,Ropa,P008-9133,1,45.9,0.0,45.9,Credit Card,Online,Acme Golf Co,9.06
ORD004953,2025-01-01,C1165,Casey Thomas,RI,30152,P009,Pantalones,Ropa,P009-6269,1,57.6,0.0,57.6,Credit Card,Retail,Fairway Goods,10.57
ORD004954,2023-08-07,C9493,Chris Anderson,NJ,57767,P001,Gorra,Accesorios,P001-2095,1,25.52,0.0,25.52,Credit Card,Online,ProGolf Supplies,9.79
ORD004955,2024-11-22,C9987,Dana Thomas,WV,94881,P011,Tee (pack),Accesorios,P011-3083,3,5.63,0.28,16.61,PayPal,Online,Fairway Goods,9.18
ORD004956,2024-09-07,C2520,Taylor Hernandez,AZ,23962,P010,Toalla,Accesorios,P010-4194,2,13.16,0.0,26.32,Credit Card,Online,ProGolf Supplies,7.92
ORD004957,2025-07-26,C5524,Blake Hernandez,WI,98934,P005,Guante,Accesorios,P005-9438,3,16.84,0.0,50.52,PayPal,Retail,GreenLine Sports,0.0
ORD004958,2023-06-14,C6867,Sam Jackson,NJ,99424,P002,Pelotas,Accesorios,P002-9725,1,15.8,0.0,15.8,PayPal,Online,Acme Golf Co,9.43
ORD004959,2024-08-10,C2680,Taylor Johnson,MS,73056,P015,Paraguas,Accesorios,P015-6651,1,33.57,0.0,33.57,Gift Card,Online,Acme Golf Co,9.02
ORD004960,2025-03-13,C3676,Casey Jackson,OH,71911,P003,Palo Driver,Palos,P003-3607,1,336.48,0.0,336.48,Credit Card,Online,GreenLine Sports,9.7
ORD004961,2023-11-12,C1780,Chris Martinez,ND,26203,P001,Gorra,Accesorios,P001-9719,2,26.0,0.0,52.0,Credit Card,Retail,EagleTrade Inc,5.43
ORD004962,2024-12-03,C7099,Dana Miller,DE,22984,P013,Reloj GPS,Accesorios,P013-1999,1,222.8,0.0,222.8,Credit Card,Retail,ProGolf Supplies,0.0
ORD004963,2024-10-15,C2657,Blake Miller,PA,62198,P001,Gorra,Accesorios,P001-6571,2,26.35,0.0,52.7,Credit Card,Online,ProGolf Supplies,11.0
ORD004964,2024-05-25,C4857,Dana Moore,HI,76379,P012,Carro de golf,Equipamiento,P012-1742,1,827.09,0.0,827.09,Gift Card,Online,GreenLine Sports,6.34
ORD004965,2024-09-11,C6349,Casey Taylor,WV,73280,P007,Bolsa de golf,Bolsas,P007-8202,1,175.34,0.0,175.34,Gift Card,Online,Fairway Goods,6.41
ORD004966,2023-01-10,C6326,Dana Johnson,NH,84375,P012,Carro de golf,Equipamiento,P012-1845,1,842.18,0.0,842.18,Credit Card,Online,Acme Golf Co,2.8
ORD004967,2024-08-11,C4666,Blake Rodriguez,MI,60070,P014,Gafas de sol,Accesorios,P014-6239,1,81.42,0.0,81.42,Credit Card,Online,EagleTrade Inc,5.91
ORD004968,2023-11-10,C3857,Casey Martin,RI,92081,P009,Pantalones,Ropa,P009-8560,1,59.44,0.0,59.44,Credit Card,Online,GreenLine Sports,2.6
ORD004969,2025-07-24,C1314,Skyler Thomas,LA,41314,P005,Guante,Accesorios,P005-3492,1,17.83,2.67,15.16,PayPal,Online,Fairway Goods,13.11
ORD004970,2024-05-21,C6684,Parker Jackson,PA,66383,P002,Pelotas,Accesorios,P002-3202,1,14.67,0.0,14.67,Credit Card,Wholesale,Acme Golf Co,8.14
ORD004971,2025-07-11,C2111,Quinn Wilson,CT,36569,P013,Reloj GPS,Accesorios,P013-9724,1,211.71,0.0,211.71,Gift Card,Retail,ProGolf Supplies,10.58
ORD004972,2023-09-08,C2849,Jesse Martinez,UT,98188,P012,Carro de golf,Equipamiento,P012-4275,1,838.72,0.0,838.72,Gift Card,Wholesale,Acme Golf Co,4.83
ORD004973,2025-05-27,C9699,Cameron Thomas,LA,56600,P008,Camiseta,Ropa,P008-3988,1,39.99,0.0,39.99,PayPal,Retail,Acme Golf Co,0.0
ORD004974,2023-10-18,C4666,Drew Wilson,MI,22701,P005,Guante,Accesorios,P005-4084,3,16.93,0.0,50.79,Credit Card,Retail,Fairway Goods,8.07
ORD004975,2023-03-31,C9700,Parker Brown,IN,20892,P002,Pelotas,Accesorios,P002-7610,4,14.67,0.0,58.68,PayPal,Retail,Fairway Goods,0.0
ORD004976,2024-07-21,C9945,Quinn Anderson,AK,82896,P003,Palo Driver,Palos,P003-3951,1,320.09,0.0,320.09,PayPal,Online,Fairway Goods,10.0
ORD004977,2023-12-24,C5943,Cameron Anderson,MS,18763,P001,Gorra,Accesorios,P001-2087,1,26.65,4.0,22.65,Credit Card,Retail,Fairway Goods,0.0
ORD004978,2025-06-05,C6697,Avery Lopez,WV,97366,P001,Gorra,Accesorios,P001-5139,1,22.01,0.0,22.01,Credit Card,Retail,Fairway Goods,0.0
ORD004979,2023-09-25,C9576,Dana Lopez,ME,82823,P010,Toalla,Accesorios,P010-6918,1,12.19,0.0,12.19,Credit Card,Retail,Acme Golf Co,0.0
ORD004980,2025-03-19,C4245,Morgan Jones,VA,17753,P008,Camiseta,Ropa,P008-1885,2,39.04,0.0,78.08,Credit Card,Online,ProGolf Supplies,8.64
ORD004981,2023-11-25,C5879,Lee Jones,VT,15907,P005,Guante,Accesorios,P005-1595,2,16.88,0.0,33.76,Credit Card,Retail,Acme Golf Co,3.81
ORD004982,2024-02-15,C4351,Blake Hernandez,NH,12514,P003,Palo Driver,Palos,P003-3040,1,336.11,0.0,336.11,PayPal,Online,Fairway Goods,5.45
ORD004983,2023-03-01,C3341,Casey Gonzalez,IA,64128,P009,Pantalones,Ropa,P009-6086,1,59.8,0.0,59.8,Credit Card,Retail,GreenLine Sports,0.0
ORD004984,2024-07-29,C1540,Sam Smith,AL,67163,P008,Camiseta,Ropa,P008-9846,1,40.89,0.0,40.89,Credit Card,Online,GreenLine Sports,8.76
ORD004985,2023-10-25,C4411,Drew Davis,WA,43243,P001,Gorra,Accesorios,P001-6189,2,24.91,0.0,49.82,Credit Card,Online,GreenLine Sports,9.29
ORD004986,2024-05-14,C2325,Dana Taylor,MS,30164,P013,Reloj GPS,Accesorios,P013-4120,1,226.98,0.0,226.98,Credit Card,Online,Fairway Goods,6.98
ORD004987,2023-07-16,C1839,Jamie Brown,CO,34995,P013,Reloj GPS,Accesorios,P013-9468,1,220.92,0.0,220.92,PayPal,Online,Fairway Goods,14.41
ORD004988,2024-07-06,C2081,Skyler Moore,ID,72613,P005,Guante,Accesorios,P005-9568,1,17.03,0.0,17.03,Credit Card,Wholesale,GreenLine Sports,6.58
ORD004989,2025-04-29,C1850,Dana Hernandez,MS,74886,P010,Toalla,Accesorios,P010-6740,3,12.36,2.47,34.61,Credit Card,Online,GreenLine Sports,3.32
ORD004990,2025-05-08,C3202,Cameron Rodriguez,WI,19372,P002,Pelotas,Accesorios,P002-6156,3,14.46,0.0,43.38,Credit Card,Retail,Fairway Goods,8.85
ORD004991,2024-01-14,C9522,Casey Garcia,OK,31781,P001,Gorra,Accesorios,P001-3218,1,26.64,0.0,26.64,Credit Card,Online,GreenLine Sports,4.39
ORD004992,2024-04-03,C6013,Taylor Taylor,RI,61819,P005,Guante,Accesorios,P005-9493,1,19.21,0.0,19.21,Credit Card,Online,Fairway Goods,9.47
ORD004993,2023-03-09,C2045,Quinn Johnson,RI,91969,P001,Gorra,Accesorios,P001-2479,4,24.2,0.0,96.8,PayPal,Retail,ProGolf Supplies,13.21
ORD004994,2024-10-31,C6204,Jordan Brown,MO,85586,P002,Pelotas,Accesorios,P002-7653,1,15.13,0.0,15.13,PayPal,Online,Fairway Goods,6.79
ORD004995,2024-05-05,C8261,Robin Taylor,ND,59906,P001,Gorra,Accesorios,P001-7549,1,24.63,0.0,24.63,PayPal,Online,ProGolf Supplies,5.65
ORD004996,2023-07-06,C5705,Blake Davis,NM,93362,P001,Gorra,Accesorios,P001-7912,2,25.89,0.0,51.78,Gift Card,Online,GreenLine Sports,10.92
ORD004997,2025-10-13,C4624,Dana Garcia,ID,14010,P006,Zapatos,Calzado,P006-3956,1,135.99,0.0,135.99,Apple Pay,Online,GreenLine Sports,12.95
ORD004998,2023-12-19,C9652,Drew Lopez,LA,53956,P002,Pelotas,Accesorios,P002-9942,2,14.82,0.0,29.64,Credit Card,Wholesale,ProGolf Supplies,7.5
ORD004999,2023-06-24,C6966,Chris Miller,ND,60744,P006,Zapatos,Calzado,P006-7169,1,136.14,0.0,136.14,Credit Card,Online,GreenLine Sports,11.99
ORD005000,2024-04-08,C9514,Dana Wilson,GA,83470,P001,Gorra,Accesorios,P001-9258,3,24.63,0.0,73.89,Credit Card,Retail,EagleTrade Inc,6.13
ORD005001,2025-03-15,C8118,Jesse Davis,AR,85337,P010,Toalla,Accesorios,P010-9798,1,11.99,1.2,10.79,Credit Card,Online,Fairway Goods,11.01
ORD005002,2023-08-06,C6135,Sam Jackson,SC,92184,P001,Gorra,Accesorios,P001-3921,2,25.6,0.0,51.2,Credit Card,Online,ProGolf Supplies,12.32
ORD005003,2024-01-02,C2827,Casey Miller,MA,45685,P001,Gorra,Accesorios,P001-8863,3,22.32,0.0,66.96,Gift Card,Online,EagleTrade Inc,8.76
ORD005004,2023-04-08,C7806,Riley Miller,IL,10719,P002,Pelotas,Accesorios,P002-7082,3,14.51,0.0,43.53,Credit Card,Retail,Acme Golf Co,0.0
ORD005005,2024-04-21,C6641,Avery Jones,NJ,56636,P002,Pelotas,Accesorios,P002-6149,1,14.85,0.0,14.85,Credit Card,Online,GreenLine Sports,4.36
ORD005006,2025-06-05,C8734,Quinn Moore,LA,65108,P001,Gorra,Accesorios,P001-6679,2,25.79,0.0,51.58,Credit Card,Online,Acme Golf Co,8.41
ORD005007,2023-08-06,C7253,Dana Wilson,WI,62331,P001,Gorra,Accesorios,P001-5720,2,28.02,1.4,54.64,Apple Pay,Online,ProGolf Supplies,6.27
ORD005008,2025-07-06,C6078,Taylor Gonzalez,IN,13692,P006,Zapatos,Calzado,P006-6378,1,145.06,0.0,145.06,Credit Card,Online,ProGolf Supplies,9.57
ORD005009,2023-11-20,C3690,Lee Thomas,WV,78083,P013,Reloj GPS,Accesorios,P013-3421,1,212.61,0.0,212.61,Gift Card,Retail,Fairway Goods,0.0
ORD005010,2024-06-05,C7957,Jordan Hernandez,NV,68515,P001,Gorra,Accesorios,P001-7273,1,23.87,2.39,21.48,Credit Card,Online,Fairway Goods,7.11
ORD005011,2023-10-17,C5423,Quinn Brown,NY,79992,P002,Pelotas,Accesorios,P002-4521,1,14.57,0.0,14.57,Credit Card,Online,ProGolf Supplies,7.15
ORD005012,2025-08-15,C3756,Blake Williams,FL,27614,P009,Pantalones,Ropa,P009-8380,1,60.65,0.0,60.65,Gift Card,Online,EagleTrade Inc,5.11
ORD005013,2024-12-31,C5836,Drew Gonzalez,RI,31789,P001,Gorra,Accesorios,P001-6716,2,25.58,0.0,51.16,PayPal,Online,Acme Golf Co,13.82
ORD005014,2023-10-14,C3774,Avery Taylor,AK,38901,P001,Gorra,Accesorios,P001-8851,2,25.04,0.0,50.08,Gift Card,Retail,ProGolf Supplies,0.0
ORD005015,2024-10-02,C3653,Quinn Rodriguez,WA,30415,P001,Gorra,Accesorios,P001-7159,1,25.32,0.0,25.32,Credit Card,Retail,ProGolf Supplies,4.37
ORD005016,2024-12-24,C1916,Cameron Taylor,TX,81363,P012,Carro de golf,Equipamiento,P012-1192,1,837.09,0.0,837.09,Credit Card,Online,EagleTrade Inc,6.02
ORD005017,2023-11-30,C6413,Drew Martinez,NJ,79056,P002,Pelotas,Accesorios,P002-6724,2,14.9,0.0,29.8,Gift Card,Online,Acme Golf Co,13.62
ORD005018,2025-01-21,C1630,Drew Anderson,WA,89191,P001,Gorra,Accesorios,P001-5299,1,24.25,0.0,24.25,Credit Card,Online,GreenLine Sports,12.66
ORD005019,2023-05-12,C1295,Taylor Wilson,NE,99489,P005,Guante,Accesorios,P005-8531,1,19.3,0.0,19.3,PayPal,Online,ProGolf Supplies,9.21
ORD005020,2023-03-30,C5281,Parker Brown,PA,36515,P006,Zapatos,Calzado,P006-2020,1,141.64,0.0,141.64,Credit Card,Online,GreenLine Sports,4.87
ORD005021,2024-01-23,C7219,Robin Hernandez,NJ,55188,P002,Pelotas,Accesorios,P002-2939,1,14.6,0.0,14.6,Credit Card,Online,GreenLine Sports,6.63
ORD005022,2024-12-05,C8137,Cameron Davis,ND,77076,P002,Pelotas,Accesorios,P002-4328,2,15.88,0.0,31.76,Credit Card,Online,GreenLine Sports,9.0
ORD005023,2024-08-02,C6126,Chris Jones,NM,47039,P001,Gorra,Accesorios,P001-4378,1,27.03,0.0,27.03,PayPal,Online,EagleTrade Inc,8.91
ORD005024,2023-11-23,C6409,Casey Gonzalez,PA,22396,P001,Gorra,Accesorios,P001-1998,1,25.29,0.0,25.29,PayPal,Retail,ProGolf Supplies,6.79
ORD005025,2023-06-26,C6684,Taylor Jones,MO,59340,P001,Gorra,Accesorios,P001-8946,1,25.05,0.0,25.05,PayPal,Online,Fairway Goods,12.01
ORD005026,2023-11-15,C5909,Robin Rodriguez,NH,71244,P012,Carro de golf,Equipamiento,P012-6921,1,795.23,0.0,795.23,PayPal,Wholesale,ProGolf Supplies,3.71
ORD005027,2024-10-27,C9846,Jesse Martin,VA,56245,P007,Bolsa de golf,Bolsas,P007-7001,1,192.05,0.0,192.05,PayPal,Wholesale,ProGolf Supplies,6.79
ORD005028,2023-02-28,C9163,Jamie Wilson,VT,37520,P015,Paraguas,Accesorios,P015-5756,1,37.61,0.0,37.61,Credit Card,Online,EagleTrade Inc,5.16
ORD005029,2024-11-19,C8937,Jesse Thomas,WI,10827,P001,Gorra,Accesorios,P001-9312,1,24.77,0.0,24.77,Gift Card,Online,Fairway Goods,5.97
ORD005030,2023-08-15,C7541,Parker Miller,PA,88197,P005,Guante,Accesorios,P005-3164,2,18.09,0.0,36.18,Credit Card,Online,Fairway Goods,8.75
ORD005031,2025-06-26,C6895,Chris Anderson,KY,69367,P001,Gorra,Accesorios,P001-5437,3,27.3,0.0,81.9,Credit Card,Retail,Acme Golf Co,7.35
ORD005032,2023-11-01,C9890,Quinn Johnson,MI,70432,P001,Gorra,Accesorios,P001-8580,1,25.77,0.0,25.77,Credit Card,Online,Acme Golf Co,7.59
ORD005033,2023-05-20,C8553,Jesse Williams,NM,61538,P007,Bolsa de golf,Bolsas,P007-5337,1,173.83,0.0,173.83,Gift Card,Retail,ProGolf Supplies,6.22
ORD005034,2025-02-02,C8578,Avery Garcia,IN,70512,P012,Carro de golf,Equipamiento,P012-7151,1,828.97,124.35,704.62,PayPal,Online,Fairway Goods,6.37
